missions,tasks_per_mission,total_tasks,manpower,shift,location,campaign_in_weeks
6,47,282,94,3,2,4
5,43,215,72,3,1,4
20,26,520,174,3,3,5
2,46,92,31,3,1,6
6,34,204,68,3,1,4
11,47,517,173,3,2,4
16,21,336,112,3,1,4
16,32,512,171,3,3,4
1,51,51,17,3,3,5
9,31,279,93,3,3,8
6,30,180,60,3,3,5
16,36,576,192,3,2,6
3,40,120,40,3,1,4
20,15,300,100,3,2,5
4,36,144,48,3,1,6
19,49,931,311,3,1,4
3,43,129,43,3,1,6
19,21,399,133,3,2,4
20,54,1080,360,3,1,4
7,16,112,38,3,2,6
20,19,380,127,3,3,4
9,54,486,162,3,3,4
1,26,26,9,3,1,4
8,35,280,94,3,2,4
7,30,210,70,3,3,7
18,37,666,222,3,2,4
8,55,440,147,3,2,4
1,11,11,4,3,1,5
11,52,572,191,3,3,4
18,10,180,60,3,1,4
10,60,600,200,3,1,4
3,45,135,45,3,3,6
7,60,420,140,3,3,4
16,35,560,187,3,2,4
16,38,608,203,3,3,4
20,30,600,200,3,2,4
17,20,340,114,3,2,4
2,49,98,33,3,2,4
1,20,20,7,3,3,4
16,45,720,240,3,1,5
12,58,696,232,3,2,4
5,48,240,80,3,1,6
5,49,245,82,3,1,8
9,44,396,132,3,3,6
9,43,387,129,3,1,4
3,56,168,56,3,1,4
19,33,627,209,3,3,4
16,31,496,166,3,2,4
16,14,224,75,3,1,4
3,42,126,42,3,3,7
20,45,900,300,3,1,6
1,56,56,19,3,1,4
20,29,580,194,3,2,4
11,28,308,103,3,1,6
17,44,748,250,3,3,4
8,52,416,139,3,1,4
4,26,104,35,3,2,6
6,54,324,108,3,2,4
8,52,416,139,3,3,4
20,43,860,287,3,2,4
3,18,54,18,3,1,6
16,35,560,187,3,2,4
3,11,33,11,3,3,4
18,18,324,108,3,2,4
14,18,252,84,3,2,4
18,49,882,294,3,2,4
2,26,52,18,3,3,5
3,10,30,10,3,2,4
16,34,544,182,3,2,6
9,52,468,156,3,1,4
4,49,196,66,3,3,4
1,51,51,17,3,2,4
4,34,136,46,3,3,4
1,48,48,16,3,2,4
14,44,616,206,3,2,4
16,12,192,64,3,2,4
20,59,1180,394,3,1,4
8,46,368,123,3,1,4
7,53,371,124,3,1,5
3,53,159,53,3,3,7
17,60,1020,340,3,3,4
1,39,39,13,3,1,4
16,47,752,251,3,3,4
12,43,516,172,3,2,4
19,21,399,133,3,2,4
14,28,392,131,3,2,5
6,46,276,92,3,1,4
6,53,318,106,3,3,4
13,58,754,252,3,1,6
19,26,494,165,3,3,4
8,19,152,51,3,2,6
2,58,116,39,3,1,4
1,56,56,19,3,3,4
15,21,315,105,3,3,4
1,25,25,9,3,2,4
5,33,165,55,3,1,8
16,28,448,150,3,1,4
19,17,323,108,3,1,8
4,40,160,54,3,2,4
3,30,90,30,3,1,4
17,26,442,148,3,2,4
17,32,544,182,3,2,4
12,46,552,184,3,2,7
14,25,350,117,3,3,4
6,15,90,30,3,1,4
3,17,51,17,3,1,4
9,34,306,102,3,2,4
5,27,135,45,3,2,4
17,34,578,193,3,1,4
14,21,294,98,3,2,6
3,24,72,24,3,1,4
1,35,35,12,3,3,4
20,50,1000,334,3,2,4
1,54,54,18,3,1,4
3,35,105,35,3,2,8
18,56,1008,336,3,1,4
10,41,410,137,3,1,4
3,19,57,19,3,2,4
8,25,200,67,3,3,4
14,16,224,75,3,1,4
18,26,468,156,3,1,8
15,32,480,160,3,1,5
2,35,70,24,3,3,8
10,30,300,100,3,3,4
2,31,62,21,3,2,4
17,16,272,91,3,3,4
8,23,184,62,3,2,4
1,24,24,8,3,2,6
9,16,144,48,3,3,4
11,18,198,66,3,2,6
16,60,960,320,3,3,5
7,57,399,133,3,2,4
10,17,170,57,3,3,4
3,59,177,59,3,3,4
18,32,576,192,3,2,4
13,38,494,165,3,1,6
7,27,189,63,3,2,4
4,40,160,54,3,3,4
13,39,507,169,3,1,4
20,48,960,320,3,2,8
1,44,44,15,3,2,4
8,27,216,72,3,2,6
14,51,714,238,3,1,4
16,48,768,256,3,3,5
14,26,364,122,3,2,5
12,23,276,92,3,2,4
19,40,760,254,3,2,4
15,33,495,165,3,2,5
2,44,88,30,3,2,4
2,53,106,36,3,3,5
19,54,1026,342,3,3,4
17,43,731,244,3,2,6
20,12,240,80,3,1,5
10,46,460,154,3,3,7
6,52,312,104,3,1,4
15,49,735,245,3,3,4
11,35,385,129,3,2,4
5,32,160,54,3,3,4
1,53,53,18,3,2,4
8,48,384,128,3,3,4
12,24,288,96,3,2,5
12,58,696,232,3,2,4
5,13,65,22,3,2,4
7,38,266,89,3,2,4
4,31,124,42,3,1,4
6,34,204,68,3,2,4
13,22,286,96,3,1,8
20,27,540,180,3,1,7
15,42,630,210,3,2,4
3,25,75,25,3,1,4
8,54,432,144,3,3,5
20,51,1020,340,3,2,4
16,53,848,283,3,1,4
13,11,143,48,3,2,4
18,44,792,264,3,2,4
10,51,510,170,3,2,4
19,43,817,273,3,1,4
17,39,663,221,3,3,4
19,22,418,140,3,3,7
5,22,110,37,3,1,4
9,27,243,81,3,2,5
12,41,492,164,3,1,6
1,41,41,14,3,1,4
1,44,44,15,3,1,4
15,48,720,240,3,2,4
2,55,110,37,3,1,4
16,38,608,203,3,2,6
8,58,464,155,3,1,4
13,38,494,165,3,3,8
1,53,53,18,3,1,4
16,25,400,134,3,1,4
7,53,371,124,3,3,4
5,56,280,94,3,2,4
3,19,57,19,3,2,4
12,39,468,156,3,1,4
16,34,544,182,3,3,4
19,48,912,304,3,2,4
5,29,145,49,3,1,8
14,14,196,66,3,3,4
5,10,50,17,3,2,5
15,39,585,195,3,2,5
17,58,986,329,3,3,7
14,12,168,56,3,3,4
20,54,1080,360,3,3,6
5,23,115,39,3,3,4
12,39,468,156,3,1,4
16,59,944,315,3,3,4
16,13,208,70,3,2,6
7,27,189,63,3,2,4
4,46,184,62,3,1,5
1,34,34,12,3,2,4
5,57,285,95,3,2,5
10,10,100,34,3,3,8
5,55,275,92,3,2,4
4,24,96,32,3,1,8
2,18,36,12,3,3,4
20,24,480,160,3,3,4
10,58,580,194,3,1,4
19,33,627,209,3,3,4
1,13,13,5,3,3,4
5,21,105,35,3,1,4
13,46,598,200,3,3,4
4,46,184,62,3,1,7
16,52,832,278,3,1,6
16,15,240,80,3,2,6
2,48,96,32,3,2,6
17,55,935,312,3,3,5
20,33,660,220,3,3,4
12,20,240,80,3,1,4
18,22,396,132,3,3,5
3,43,129,43,3,1,4
1,34,34,12,3,1,4
1,16,16,6,3,3,4
19,13,247,83,3,1,4
11,17,187,63,3,2,4
5,29,145,49,3,3,4
12,38,456,152,3,2,4
3,60,180,60,3,3,4
1,54,54,18,3,1,4
1,55,55,19,3,3,4
8,19,152,51,3,2,6
10,52,520,174,3,1,4
11,43,473,158,3,3,4
12,35,420,140,3,3,6
13,50,650,217,3,3,4
12,58,696,232,3,2,4
14,12,168,56,3,2,4
2,15,30,10,3,3,5
19,14,266,89,3,1,4
18,14,252,84,3,1,4
3,56,168,56,3,2,6
17,32,544,182,3,1,4
8,58,464,155,3,2,4
10,18,180,60,3,3,4
2,44,88,30,3,2,4
19,29,551,184,3,2,4
9,58,522,174,3,3,4
7,51,357,119,3,1,6
4,44,176,59,3,2,4
18,59,1062,354,3,2,4
13,27,351,117,3,3,4
11,26,286,96,3,1,4
4,33,132,44,3,2,4
4,12,48,16,3,3,5
10,41,410,137,3,2,4
5,44,220,74,3,3,5
9,47,423,141,3,1,6
3,22,66,22,3,1,4
17,56,952,318,3,1,6
3,34,102,34,3,1,4
16,18,288,96,3,2,4
4,13,52,18,3,2,4
18,23,414,138,3,1,4
17,46,782,261,3,1,4
7,43,301,101,3,1,4
5,20,100,34,3,2,4
12,50,600,200,3,1,4
17,12,204,68,3,1,4
13,37,481,161,3,1,7
3,38,114,38,3,3,5
9,18,162,54,3,1,4
17,12,204,68,3,3,4
17,34,578,193,3,3,6
20,43,860,287,3,1,6
16,21,336,112,3,3,5
13,51,663,221,3,1,4
19,18,342,114,3,2,4
17,24,408,136,3,2,4
4,49,196,66,3,2,4
12,34,408,136,3,2,5
9,14,126,42,3,3,5
19,20,380,127,3,1,4
12,43,516,172,3,1,6
9,33,297,99,3,1,4
7,24,168,56,3,2,4
14,47,658,220,3,2,4
20,17,340,114,3,1,7
19,14,266,89,3,2,4
15,57,855,285,3,1,7
16,35,560,187,3,1,6
5,27,135,45,3,1,4
3,15,45,15,3,1,4
12,46,552,184,3,1,6
20,57,1140,380,3,1,4
4,22,88,30,3,1,7
16,37,592,198,3,2,7
7,14,98,33,3,1,4
13,22,286,96,3,1,4
10,26,260,87,3,2,7
7,59,413,138,3,2,4
14,49,686,229,3,2,4
5,54,270,90,3,1,4
3,41,123,41,3,3,4
11,38,418,140,3,3,7
11,60,660,220,3,2,6
18,12,216,72,3,3,4
15,49,735,245,3,2,4
12,43,516,172,3,1,4
9,49,441,147,3,3,6
10,36,360,120,3,1,4
12,22,264,88,3,3,4
17,54,918,306,3,1,4
6,42,252,84,3,3,4
7,15,105,35,3,1,7
14,33,462,154,3,1,4
13,28,364,122,3,3,4
8,25,200,67,3,1,4
10,49,490,164,3,1,8
9,37,333,111,3,1,4
18,42,756,252,3,3,4
2,57,114,38,3,3,4
5,50,250,84,3,1,6
5,22,110,37,3,1,4
6,52,312,104,3,3,4
19,54,1026,342,3,3,4
8,34,272,91,3,1,5
16,51,816,272,3,1,4
13,45,585,195,3,1,6
1,36,36,12,3,2,4
20,47,940,314,3,3,4
17,16,272,91,3,2,4
7,14,98,33,3,3,5
13,52,676,226,3,3,4
4,54,216,72,3,3,6
4,60,240,80,3,3,5
6,40,240,80,3,3,4
19,32,608,203,3,3,5
12,51,612,204,3,3,5
7,19,133,45,3,2,4
10,41,410,137,3,1,4
19,52,988,330,3,1,7
7,39,273,91,3,2,4
3,48,144,48,3,2,5
13,40,520,174,3,2,8
13,27,351,117,3,2,4
18,45,810,270,3,3,4
20,11,220,74,3,1,4
8,23,184,62,3,3,4
9,22,198,66,3,1,4
7,38,266,89,3,1,4
1,21,21,7,3,2,4
3,48,144,48,3,3,6
13,11,143,48,3,2,5
17,41,697,233,3,3,4
1,22,22,8,3,1,4
6,55,330,110,3,2,4
6,36,216,72,3,2,4
12,58,696,232,3,1,7
13,50,650,217,3,1,6
13,26,338,113,3,1,5
15,49,735,245,3,2,7
16,40,640,214,3,3,4
11,43,473,158,3,2,5
5,33,165,55,3,3,4
4,54,216,72,3,2,7
3,44,132,44,3,2,4
19,57,1083,361,3,1,5
20,15,300,100,3,3,6
18,28,504,168,3,2,4
15,39,585,195,3,2,4
9,16,144,48,3,1,5
17,19,323,108,3,1,4
14,50,700,234,3,3,4
15,41,615,205,3,2,4
1,43,43,15,3,3,4
3,37,111,37,3,2,6
16,24,384,128,3,3,4
11,39,429,143,3,1,4
12,46,552,184,3,2,4
10,38,380,127,3,3,4
16,31,496,166,3,1,4
8,13,104,35,3,1,4
6,29,174,58,3,3,4
12,41,492,164,3,2,4
8,45,360,120,3,2,5
4,59,236,79,3,1,4
8,13,104,35,3,2,4
18,36,648,216,3,2,4
5,26,130,44,3,2,4
9,21,189,63,3,1,4
4,31,124,42,3,3,4
17,26,442,148,3,2,6
9,19,171,57,3,1,4
1,10,10,4,3,1,4
20,31,620,207,3,3,6
13,35,455,152,3,2,4
16,27,432,144,3,2,4
13,59,767,256,3,3,4
14,23,322,108,3,3,4
3,56,168,56,3,1,6
6,38,228,76,3,1,5
18,21,378,126,3,3,7
19,45,855,285,3,2,4
5,44,220,74,3,1,4
15,21,315,105,3,1,4
2,16,32,11,3,2,4
10,38,380,127,3,1,4
18,20,360,120,3,2,8
13,42,546,182,3,2,4
5,15,75,25,3,2,4
1,56,56,19,3,3,4
1,24,24,8,3,3,4
18,41,738,246,3,3,4
15,60,900,300,3,2,5
17,20,340,114,3,2,4
11,32,352,118,3,3,5
17,35,595,199,3,1,4
13,43,559,187,3,2,6
1,55,55,19,3,1,6
2,43,86,29,3,1,4
9,38,342,114,3,2,4
3,13,39,13,3,2,8
1,26,26,9,3,1,4
16,44,704,235,3,1,7
6,22,132,44,3,3,4
17,50,850,284,3,3,4
5,48,240,80,3,2,6
5,24,120,40,3,3,7
6,38,228,76,3,3,4
3,38,114,38,3,3,5
5,20,100,34,3,3,4
5,41,205,69,3,1,4
10,11,110,37,3,2,4
10,56,560,187,3,3,4
19,23,437,146,3,1,7
17,29,493,165,3,1,4
14,31,434,145,3,1,4
9,20,180,60,3,3,4
14,36,504,168,3,3,4
1,12,12,4,3,2,4
19,26,494,165,3,3,5
13,53,689,230,3,3,4
13,37,481,161,3,1,7
4,38,152,51,3,2,8
1,30,30,10,3,3,4
17,56,952,318,3,3,7
8,25,200,67,3,1,5
2,46,92,31,3,1,4
8,29,232,78,3,3,4
7,15,105,35,3,2,4
2,28,56,19,3,2,4
3,14,42,14,3,1,6
18,12,216,72,3,1,4
12,10,120,40,3,3,6
1,47,47,16,3,1,4
12,24,288,96,3,3,4
5,43,215,72,3,2,8
17,44,748,250,3,2,4
16,58,928,310,3,3,4
15,34,510,170,3,1,4
15,33,495,165,3,2,4
5,21,105,35,3,1,4
14,27,378,126,3,2,4
2,24,48,16,3,3,4
11,53,583,195,3,3,8
19,25,475,159,3,3,4
7,36,252,84,3,2,4
6,17,102,34,3,1,4
2,55,110,37,3,1,7
6,34,204,68,3,1,4
18,26,468,156,3,2,4
2,38,76,26,3,2,4
18,17,306,102,3,2,4
15,24,360,120,3,2,6
19,36,684,228,3,2,5
2,55,110,37,3,1,4
20,59,1180,394,3,2,4
6,16,96,32,3,2,4
1,12,12,4,3,1,8
15,38,570,190,3,2,8
10,53,530,177,3,1,4
19,33,627,209,3,1,6
17,12,204,68,3,3,5
5,29,145,49,3,3,4
4,55,220,74,3,3,4
10,24,240,80,3,3,4
17,34,578,193,3,2,5
10,39,390,130,3,3,8
17,23,391,131,3,1,5
20,16,320,107,3,2,6
5,26,130,44,3,3,4
2,53,106,36,3,1,6
6,29,174,58,3,2,5
2,45,90,30,3,2,4
13,18,234,78,3,3,4
11,47,517,173,3,2,6
11,57,627,209,3,1,4
16,31,496,166,3,2,6
11,11,121,41,3,1,4
19,33,627,209,3,2,4
15,17,255,85,3,3,6
16,20,320,107,3,1,4
11,22,242,81,3,2,4
16,26,416,139,3,2,4
8,17,136,46,3,2,6
4,30,120,40,3,1,4
8,27,216,72,3,1,7
4,39,156,52,3,1,4
3,27,81,27,3,3,8
3,55,165,55,3,3,8
18,56,1008,336,3,1,4
19,40,760,254,3,2,4
19,47,893,298,3,3,4
5,41,205,69,3,1,4
18,20,360,120,3,2,4
10,54,540,180,3,3,4
6,34,204,68,3,2,4
1,42,42,14,3,2,4
5,47,235,79,3,2,4
9,50,450,150,3,2,4
12,17,204,68,3,3,8
14,20,280,94,3,3,4
2,31,62,21,3,3,4
17,60,1020,340,3,1,4
14,33,462,154,3,3,6
13,50,650,217,3,2,7
9,26,234,78,3,3,6
15,21,315,105,3,2,8
15,55,825,275,3,1,4
11,41,451,151,3,2,6
16,24,384,128,3,2,5
17,25,425,142,3,2,4
4,31,124,42,3,1,8
1,37,37,13,3,3,4
8,29,232,78,3,3,4
17,42,714,238,3,1,4
3,19,57,19,3,2,4
20,49,980,327,3,3,5
15,41,615,205,3,1,4
15,59,885,295,3,3,4
14,42,588,196,3,1,4
14,11,154,52,3,2,6
2,42,84,28,3,3,4
13,42,546,182,3,1,4
14,50,700,234,3,3,7
19,22,418,140,3,3,6
7,39,273,91,3,3,4
3,42,126,42,3,3,5
15,22,330,110,3,1,6
14,35,490,164,3,2,6
11,31,341,114,3,1,4
15,48,720,240,3,1,4
13,11,143,48,3,1,4
18,47,846,282,3,2,4
6,48,288,96,3,3,4
3,35,105,35,3,3,4
19,55,1045,349,3,3,4
15,59,885,295,3,2,4
5,24,120,40,3,3,4
10,43,430,144,3,2,6
7,51,357,119,3,3,4
17,53,901,301,3,3,4
7,58,406,136,3,1,6
12,49,588,196,3,2,4
17,20,340,114,3,1,5
13,12,156,52,3,1,5
20,15,300,100,3,1,4
4,18,72,24,3,2,6
10,15,150,50,3,2,4
3,18,54,18,3,3,4
9,48,432,144,3,1,4
13,40,520,174,3,3,4
18,41,738,246,3,1,7
15,50,750,250,3,2,4
4,59,236,79,3,2,4
15,21,315,105,3,2,4
2,17,34,12,3,1,4
15,17,255,85,3,2,4
8,59,472,158,3,1,4
8,37,296,99,3,3,5
17,29,493,165,3,1,4
12,56,672,224,3,3,4
19,16,304,102,3,1,4
10,20,200,67,3,3,4
9,29,261,87,3,2,6
5,25,125,42,3,3,4
6,13,78,26,3,2,4
20,15,300,100,3,2,4
2,31,62,21,3,3,5
13,35,455,152,3,1,4
6,12,72,24,3,1,4
5,50,250,84,3,1,5
1,51,51,17,3,1,4
6,23,138,46,3,1,6
6,20,120,40,3,2,6
16,27,432,144,3,1,4
4,21,84,28,3,2,4
11,32,352,118,3,2,4
9,21,189,63,3,2,4
3,22,66,22,3,3,8
19,34,646,216,3,3,4
8,54,432,144,3,2,4
5,60,300,100,3,3,5
4,28,112,38,3,1,4
6,55,330,110,3,1,4
2,45,90,30,3,2,4
20,54,1080,360,3,1,4
11,17,187,63,3,2,5
4,38,152,51,3,2,4
15,41,615,205,3,1,4
6,60,360,120,3,3,4
17,53,901,301,3,1,4
6,27,162,54,3,1,4
19,15,285,95,3,2,4
2,27,54,18,3,2,4
15,28,420,140,3,2,7
11,31,341,114,3,2,4
8,46,368,123,3,3,4
19,41,779,260,3,3,4
13,50,650,217,3,3,5
12,12,144,48,3,2,5
5,37,185,62,3,2,4
6,19,114,38,3,2,8
4,60,240,80,3,3,4
19,44,836,279,3,2,4
20,38,760,254,3,1,4
1,24,24,8,3,1,4
20,42,840,280,3,2,6
17,16,272,91,3,1,4
12,21,252,84,3,1,4
15,58,870,290,3,3,6
1,39,39,13,3,2,4
14,30,420,140,3,2,4
6,40,240,80,3,3,4
5,33,165,55,3,1,4
11,29,319,107,3,1,4
4,46,184,62,3,2,4
13,13,169,57,3,1,4
11,37,407,136,3,3,4
3,53,159,53,3,3,5
1,29,29,10,3,2,4
6,33,198,66,3,3,4
18,59,1062,354,3,3,4
10,58,580,194,3,2,4
5,60,300,100,3,3,4
10,41,410,137,3,3,4
12,50,600,200,3,3,4
2,45,90,30,3,1,7
13,43,559,187,3,2,4
8,45,360,120,3,2,5
2,11,22,8,3,2,4
20,24,480,160,3,1,5
1,43,43,15,3,1,4
5,45,225,75,3,2,6
9,15,135,45,3,1,4
17,48,816,272,3,2,4
9,51,459,153,3,1,4
11,60,660,220,3,3,5
15,60,900,300,3,3,4
6,21,126,42,3,2,4
3,12,36,12,3,1,4
17,54,918,306,3,1,4
5,27,135,45,3,3,4
12,49,588,196,3,3,4
18,30,540,180,3,1,8
14,24,336,112,3,1,5
11,42,462,154,3,1,8
9,44,396,132,3,1,4
2,35,70,24,3,1,6
12,17,204,68,3,1,6
3,45,135,45,3,2,4
3,57,171,57,3,1,4
1,39,39,13,3,3,4
8,32,256,86,3,2,6
8,51,408,136,3,1,4
11,53,583,195,3,3,4
9,23,207,69,3,2,4
5,23,115,39,3,3,7
14,11,154,52,3,1,6
3,46,138,46,3,1,8
5,14,70,24,3,1,4
5,47,235,79,3,1,4
19,54,1026,342,3,2,4
14,50,700,234,3,2,4
4,56,224,75,3,3,4
13,23,299,100,3,1,4
10,48,480,160,3,3,4
18,34,612,204,3,2,4
8,29,232,78,3,1,7
8,11,88,30,3,1,4
7,48,336,112,3,2,6
8,15,120,40,3,2,4
14,26,364,122,3,2,4
19,34,646,216,3,2,4
6,37,222,74,3,2,4
1,11,11,4,3,1,4
15,44,660,220,3,2,4
1,46,46,16,3,1,4
17,14,238,80,3,1,4
1,10,10,4,3,2,4
15,49,735,245,3,2,8
2,21,42,14,3,1,5
14,45,630,210,3,2,5
8,54,432,144,3,2,4
8,32,256,86,3,2,5
19,56,1064,355,3,3,5
7,40,280,94,3,1,4
19,20,380,127,3,3,8
6,19,114,38,3,2,4
6,12,72,24,3,3,7
3,23,69,23,3,2,7
7,25,175,59,3,3,4
19,19,361,121,3,2,4
8,38,304,102,3,3,8
10,19,190,64,3,3,4
20,21,420,140,3,3,4
15,39,585,195,3,1,8
15,50,750,250,3,3,4
1,10,10,4,3,1,4
20,14,280,94,3,2,4
7,29,203,68,3,3,4
4,17,68,23,3,2,4
6,52,312,104,3,2,4
1,21,21,7,3,3,4
5,10,50,17,3,1,4
1,29,29,10,3,3,5
4,37,148,50,3,2,4
2,52,104,35,3,2,4
10,46,460,154,3,3,4
5,56,280,94,3,1,4
10,46,460,154,3,1,4
1,21,21,7,3,2,4
6,46,276,92,3,2,7
13,58,754,252,3,1,4
15,58,870,290,3,3,4
4,53,212,71,3,2,4
13,37,481,161,3,1,4
20,56,1120,374,3,2,4
15,24,360,120,3,3,4
8,15,120,40,3,1,4
5,53,265,89,3,2,5
15,29,435,145,3,3,4
4,59,236,79,3,2,4
12,23,276,92,3,3,4
13,11,143,48,3,3,4
2,18,36,12,3,1,4
19,46,874,292,3,3,4
19,29,551,184,3,2,4
4,35,140,47,3,3,4
4,38,152,51,3,3,4
11,10,110,37,3,1,4
5,44,220,74,3,3,4
20,15,300,100,3,3,4
11,46,506,169,3,2,4
10,14,140,47,3,1,7
8,42,336,112,3,1,4
6,58,348,116,3,1,5
6,60,360,120,3,3,4
8,23,184,62,3,1,4
15,21,315,105,3,3,4
14,51,714,238,3,3,4
11,29,319,107,3,2,4
12,59,708,236,3,2,7
13,33,429,143,3,2,4
8,52,416,139,3,2,7
18,43,774,258,3,2,4
1,34,34,12,3,3,5
15,59,885,295,3,3,4
8,38,304,102,3,1,5
11,48,528,176,3,3,4
12,40,480,160,3,3,4
12,56,672,224,3,2,4
4,52,208,70,3,3,5
16,59,944,315,3,2,4
4,32,128,43,3,1,6
5,53,265,89,3,1,4
5,47,235,79,3,3,6
8,29,232,78,3,1,6
10,32,320,107,3,3,6
17,54,918,306,3,1,4
9,25,225,75,3,2,4
19,59,1121,374,3,2,8
14,51,714,238,3,2,4
8,17,136,46,3,2,4
9,59,531,177,3,3,4
11,30,330,110,3,1,5
1,10,10,4,3,3,4
14,17,238,80,3,2,4
5,38,190,64,3,3,6
14,41,574,192,3,1,4
4,47,188,63,3,3,7
1,14,14,5,3,1,4
19,56,1064,355,3,3,4
8,31,248,83,3,1,4
15,56,840,280,3,1,4
15,43,645,215,3,2,7
9,10,90,30,3,1,4
9,35,315,105,3,2,4
